id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s1142,9,Mystery and adventure,The Unseen Gold Spoon,62e059ecb0434f8e11943022c622e1f6f986c7ac05b92ccf73ef6ca5aca974e1,264,18,23,14.67,10.61,0.0,spoon (8); bea (4); vase (4); wrongly (2); mattered (1); accounted (1); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); recreated (1); accusation (1),,,automated-screen-clear
s1143,9,Mystery and adventure,The Unseen Empty Frame,22991045f95ef9dbb447fae4282115ec80fd8be9d659ecb28c63312566e5108c,264,19,18,13.89,4.17,0.0,bending (3); sunlight (3); mattered (1); overlooked (1); accounted (1); reconstructed (1); clues (1),,,automated-screen-clear
s1144,9,Mystery and adventure,The Unseen Roof Footprint,0e7bcc6242d5c097c11b7508c06df17d67c38aac9180c3f2b511d6cff1d13ee2,266,18,23,14.78,12.03,0.38,footprint (7); milo (6); chimney (3); puzzle (2); snowy (2); climbed (2); pigeon (2); thanked (2); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); milo's (1),,,automated-screen-clear
s1145,9,Mystery and adventure,The Unseen River Notebook,7efb3f6cd8d1bad99d51a301e88c1c9b348887cdf76948379d096885a44325a4,263,19,21,13.84,8.75,0.38,emi (6); notebook (5); upstream (2); convincing (1); downriver (1); overlooked (1); accounted (1); reconstructed (1); motive (1); blaming (1); drying (1); student's (1); correcting (1),,,automated-screen-clear
s1146,10,Mystery and adventure,The Unseen Market Whistle,b428687a2a29e49a68bb43c60cb28544e68091ff1e1e43dcddf445d9c83f2e5c,288,20,22,14.4,13.89,0.69,whistle (7); noah (6); bent (5); stall (5); snowy (3); puzzle (2); harmless (2); market's (2); motive (1); rumor (1); restoring (1); solving (1); mattered (1); overlooked (1); accounted (1),,,automated-screen-clear
s1147,10,Mystery and adventure,The Unseen Black Umbrella,ac1b96c22ed01b7ab09adf638296e2fdd0f4b25fe01d6cc77439bb3ddede5ae1,294,21,21,14,10.88,0.0,umbrella (11); ivan (7); repaired (2); stitch (2); convincing (1); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); mattered (1); blaming (1); correcting (1),,,automated-screen-clear
s1148,10,Mystery and adventure,The Unseen Orchard Box,080403b1a01679479e18c2beafaeb2df92904ac2148e6c1cfee9706fccea2ea4,289,21,22,13.76,8.65,0.0,gus (7); orchard (6); lid (4); rumor (1); restoring (1); solving (1); puzzle (1); mattered (1); overlooked (1); accounted (1); reconstructed (1),,,automated-screen-clear
s1149,10,Mystery and adventure,The Unseen Theater Mask,9e1698a57f4048f3c189a597c6dee707105fb5348165ec44188978d973930c5e,302,21,23,14.38,5.96,1.66,uma (5); bakery (4); mattered (2); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); overlooked (1); accusation (1),,,automated-screen-clear
s1150,10,Mystery and adventure,The Unseen Mountain Radio,ddd444523a9f8226af42abbafd112201fd1c8b3470ee0df39de2408197d9c2a2,300,20,22,15,6.67,0.0,bea (5); hiking (3); beacon (3); overlooked (1); accounted (1); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); clues (1),,,automated-screen-clear
s1151,10,Mystery and adventure,The Unseen Bakery Window,199d99c0045232761cd48c1e4f007f02ae35beaef381ccc970213d95a4469c9f,296,20,23,14.8,9.8,2.36,bakery (7); sora (6); faint (5); puzzle (2); warmed (2); motive (1); rumor (1); restoring (1); solving (1); mattered (1); overlooked (1); sora's (1),,,automated-screen-clear
s1152,10,Mystery and adventure,The Unseen Farm Gate,19429e21b61d19a3a4f52c7a8b0dc5621567550c0f27ac2d078482238384204f,286,19,24,15.05,10.84,0.0,milo (6); latch (6); donkey (5); hairs (4); convincing (1); accounted (1); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); blaming (1); correcting (1),,,automated-screen-clear
s1153,10,Mystery and adventure,The Unseen Music Box,6ef46b59969544d76c608f35f6ee474ffea5bc48ac17eb2cd61ffb232685ee9d,286,20,23,14.3,5.94,0.0,kai (6); copied (2); slowed (2); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); mattered (1); overlooked (1),,,automated-screen-clear
s1154,10,Mystery and adventure,The Unseen Lake Light,3242e77f85ae7b330eaff0e92867e6f774b0d3242603ae3573c3710973fa0ea2,286,19,23,15.05,7.69,0.0,yuki (5); snowy (3); moonlight (2); reflecting (2); mattered (1); accounted (1); reconstructed (1); motive (1); rumor (1); restoring (1); solving (1); puzzle (1); angles (1); accusation (1),,,automated-screen-clear
s1155,10,Mystery and adventure,The Unseen Wooden Compass,0eb49a58d7ad918fb213e42beb205774213252cd9295050867cedf8d08a6d43e,302,21,21,14.38,9.27,0.0,compass (8); faye (5); needle (3); magnet (3); owner's (2); mattered (1); overlooked (1); accounted (1); reconstructed (1); motive (1); clues (1); repaired (1),,,automated-screen-clear
s1156,1,Travel and culture,An Unexpected Day in Kyoto,e6ae3b3141628c866b5ebc69596b42389c8258f243dc121829c153eb6866c642,60,7,11,8.57,6.67,0.0,hana (2); kyoto (1); thanked (1),,low-frequency,needs-editorial-review
s1157,1,Travel and culture,An Unexpected Day in Seoul,eb3e7a09d74175a20ebe8124826bd0ab5fac865dc8483cf2fadd4475de7a278a,51,6,11,8.5,9.8,1.96,noah (2); seoul (1); thanked (1); caf (1),,low-frequency;very-low-frequency,needs-editorial-review
s1158,1,Travel and culture,An Unexpected Day in Taipei,52d3cf7b4e9fe4e75d38edbe02ee511e5f27c3eefdbb6a77aa4506f5b17a141d,53,6,13,8.83,7.55,0.0,kai (2); taipei (1); friend's (1),,low-frequency,needs-editorial-review
s1159,1,Travel and culture,An Unexpected Day in Hanoi,41f1be835551c88065afca9f75a092fda2e4be3949b34608b540ee6285711350,60,7,11,8.57,8.33,0.0,mara (2); hanoi (1); bicycle (1); bookshop (1),,low-frequency,needs-editorial-review
s1160,1,Travel and culture,An Unexpected Day in Chiang Mai,afec5fe71030d217176095d0602f78a8c9c66fc8dfaaafd0f5b8a80ce8ee3731,62,7,12,8.86,11.29,0.0,sara (3); chiang (1); mai (1); brushes (1); bowls (1),,low-frequency,needs-editorial-review
s1161,1,Travel and culture,An Unexpected Day in Singapore,aaf88da44d0178e26783836c5be6ef64d68ff6ed26090581439c6476f295d14f,59,8,9,7.38,5.08,0.0,bea (3),,low-frequency,needs-editorial-review
s1162,1,Travel and culture,An Unexpected Day in Delhi,92679156f1672e19ce861567b017b45fd16b3496c0401cce700f1d2b9c5930b4,58,6,12,9.67,5.17,0.0,vera (2); drank (1),,low-frequency,needs-editorial-review
s1163,1,Travel and culture,An Unexpected Day in Istanbul,7962aa7bdca3c577f0f35a02420abbf4247c62a266fb81806e92f444ff4f78f8,59,8,12,7.38,11.86,0.0,eli (3); fog (2); istanbul (1); bakery (1),,low-frequency,needs-editorial-review
s1164,1,Travel and culture,An Unexpected Day in Athens,a182aa565d8aba1c13d556699921b600ea3986357debc615bfc7943a3e202124,58,8,9,7.25,12.07,1.72,yuki (4); athens (1); pots (1); guidebook (1),,low-frequency;very-low-frequency,needs-editorial-review
s1165,1,Travel and culture,An Unexpected Day in Rome,c895655a00f412810b6dc77559aed28ce205abe17b247288d2e9d685f13f759b,59,6,13,9.83,5.08,0.0,lina (2); bookshop (1),,low-frequency,needs-editorial-review
s1166,1,Travel and culture,An Unexpected Day in Lisbon,a1736272230821e0fc121c0d8a66714f3fefa66556b0bb46f82492524dd83943,60,8,11,7.5,10.0,0.0,noah (3); tram (2); lisbon (1),,low-frequency,needs-editorial-review
s1167,1,Travel and culture,An Unexpected Day in Reykjavik,c8f6bd469b3197c45f672ea43c967986e0363f7bfecf6a7bc5d270364af62562,63,7,13,9,1.59,1.59,reykjavik (1),,very-low-frequency,needs-editorial-review
s1168,1,Travel and culture,An Unexpected Day in Nairobi,908ffcd81ae906e18f83948eeedd7576a09fe70a162a8b3b98e1ec7e1366053f,57,6,14,9.5,7.02,0.0,mara (2); nairobi (1); notebook (1),,low-frequency,needs-editorial-review
s1169,1,Travel and culture,An Unexpected Day in Cape Town,83f3a18e513e591a220bfbd26c785044d0d946ad980393405076cdd5b3d9f430,55,8,10,6.88,5.45,0.0,sara (2); unsafe (1),,low-frequency,needs-editorial-review
s1170,1,Travel and culture,An Unexpected Day in Marrakech,1ec47d177f1a9215c36bd9f1783563f4963570d371d5c1c1244c0c883308dde2,55,8,8,6.88,9.09,1.82,faye (2); marrakech (1); fountain (1); stall (1),,low-frequency;very-low-frequency,needs-editorial-review
s1171,1,Travel and culture,An Unexpected Day in Mexico City,6030604a1cfa1f209cc6ae8c94018b187c5a2be17cae158d4aca2d103ec85208,58,8,10,7.25,3.45,0.0,vera (2),,,automated-screen-clear
s1172,1,Travel and culture,An Unexpected Day in Lima,137fe93fc639382dfb76fe731278312d985ca3b8e28b71ebdbfb0779c0bdf3ba,58,7,11,8.29,8.62,0.0,ivan (3); lima (1); notebook (1),,low-frequency,needs-editorial-review
s1173,1,Travel and culture,An Unexpected Day in Buenos Aires,1f738247ca6c3dc7a2b432709b491e55ec42e080c3473bec3f983da9dd68314e,56,8,9,7,10.71,0.0,yuki (2); buenos (1); aires (1); daylight (1); practiced (1),,low-frequency,needs-editorial-review
s1174,1,Travel and culture,An Unexpected Day in Vancouver,99ddb23cf1f53ade6d6b9d66f2bf22d6d63eade2f22348b8c80bd4b1a6c3ee6a,59,7,14,8.43,11.86,0.0,lina (4); rode (2); thanked (1),,low-frequency,needs-editorial-review
s1175,1,Travel and culture,An Unexpected Day in New Orleans,7cb00186f5914f97217d80556db5d52deb970ce0bc6414056538e1cd134a214d,63,7,12,9,7.94,6.35,sora (4); bookshop (1),,low-frequency;very-low-frequency,needs-editorial-review
s1176,2,Travel and culture,An Unexpected Day in Prague,098792fc07931da7ac5f68a49f2eee75d3077da7b5ec400a05e3632123a08ff8,69,7,12,9.86,1.45,0.0,prague (1),,,automated-screen-clear
s1177,2,Travel and culture,An Unexpected Day in Vienna,ea188269553c7dce3da5d6700d225a91d599a44016d0baa4b5638e5f3ddd84c7,72,6,15,12,5.56,0.0,violin (2); vienna (1); packet (1),,,automated-screen-clear
s1178,2,Travel and culture,An Unexpected Day in Budapest,a06d0a3c417ebb6940474c2d9b2af78feb3c6bdd70c439a2bdbc988db4da36e9,70,6,22,11.67,4.29,0.0,zane (2); budapest (1),,,automated-screen-clear
s1179,2,Travel and culture,An Unexpected Day in Helsinki,7905e497a618671bc38a59b704e85983318ee654f458ddbed84b102db394ec61,67,6,16,11.17,5.97,0.0,milo (2); tram (1); helsinki (1),,,automated-screen-clear
s1180,2,Travel and culture,An Unexpected Day in Tallinn,9c6406611df02944b84aed4085ba3e4467b6e287072b5969e5eceed3e35f23a2,63,6,15,10.5,6.35,1.59,iris (2); tallinn (1); snowy (1),,very-low-frequency,needs-editorial-review
s1181,2,Travel and culture,An Unexpected Day in Dubrovnik,9c336e3ed4f2dca536cc76dbf62ab1d157fecb6443024276f359a2806b24f654,67,6,14,11.17,7.46,1.49,pia (2); dubrovnik (1); rested (1); slower (1),,low-frequency;very-low-frequency,needs-editorial-review
s1182,2,Travel and culture,An Unexpected Day in Ulaanbaatar,e3035b4bbb6d303bdfd2296a7177483233647cc9077aca08db15be5c764810bd,66,7,14,9.43,7.58,1.52,dina (3); ulaanbaatar (1); slowed (1),,low-frequency;very-low-frequency,needs-editorial-review
s1183,2,Travel and culture,An Unexpected Day in Kathmandu,13788023713fc038cd314a879a66703922de06a7c70daabab4bc8814cf098356,64,6,16,10.67,12.5,0.0,theo (3); kathmandu (1); bicycle (1); thanked (1); drying (1); notebook (1),,low-frequency,needs-editorial-review
s1184,2,Travel and culture,An Unexpected Day in Sydney,f055acd1817c9d341ae2e6632061b3b03c0620bbef95f3bfa9b8c0afeecec060,68,7,13,9.71,2.94,0.0,gus (2),,,automated-screen-clear
s1185,2,Travel and culture,An Unexpected Day in Auckland,df0d02754630b4842e59ff8619410304083a15f22dee3fedb5e98ab3827b6fda,71,7,14,10.14,1.41,0.0,auckland (1),,,automated-screen-clear
s1186,2,Travel and culture,An Unexpected Day in Cusco,94e8052e058251511fb1e34f4ba758606ef8499e6f532d20b23a25d43f3b51c0,76,7,15,10.86,3.95,1.32,cusco (1); steep (1); drank (1),,very-low-frequency,needs-editorial-review
s1187,2,Travel and culture,A Rainy Day in Kyoto,16cafaf42dbd25620ff2a276110dee16ba097aa30e8c1bb45ea4078adc968a9f,76,7,17,10.86,3.95,0.0,bookshop (1); kyoto (1); umbrella (1),,,automated-screen-clear
s1188,2,Travel and culture,A Rainy Day in Seoul,1971d667d2f3ea70e7e97e9dd11617875b764dbefb581439a05a23ec50e5039d,78,7,15,11.14,7.69,0.0,faye (3); seoul (1); farther (1); thanked (1),,low-frequency,needs-editorial-review
s1189,2,Travel and culture,A Rainy Day in Taipei,abf64a4d5f88871747709ef498f8e75b6b7ff2952e2a7268fab7f672770e6821,74,7,20,10.57,8.11,0.0,zane (3); taipei (1); notebook (1); folding (1),,low-frequency,needs-editorial-review
s1190,2,Travel and culture,A Rainy Day in Hanoi,54e68695a2c3aa862c4292b5ee446912f55abcfa8fc9be66b5e05e231d9ac5f4,75,7,14,10.71,5.33,0.0,milo (2); hanoi (1); farther (1),,,automated-screen-clear
s1191,2,Travel and culture,A Rainy Day in Chiang Mai,228419b8e5b3b57356097c71bee8393c12be422e1e2c96118f987bb121fac7a8,85,8,18,10.63,9.41,0.0,iris (3); chiang (1); mai (1); slowed (1); incorrectly (1); notebook (1),,low-frequency,needs-editorial-review
s1192,2,Travel and culture,A Rainy Day in Singapore,cfdfeb11d512f7bb5a41ef1108cab57d42208cddee0a4a5d18b2b08288592c1a,81,7,17,11.57,6.17,0.0,pia (3); umbrella (1); rushing (1),,,automated-screen-clear
s1193,2,Travel and culture,A Rainy Day in Delhi,2b645c861337840d6e30f29081f8bb38520bc16411762f688e7b599ee906bcdf,79,7,15,11.29,5.06,2.53,sora (2); blurred (1); towel (1),,very-low-frequency,needs-editorial-review
s1194,2,Travel and culture,A Rainy Day in Istanbul,c694a9e803553045e91b5bd27af60a33cab21c07a2e34dd6ca9fe7bca6b93257,77,7,13,11,9.09,0.0,theo (3); istanbul (1); bakery (1); notebook (1); sketches (1),,low-frequency,needs-editorial-review
s1195,2,Travel and culture,A Rainy Day in Athens,36ac47ccecbc3ad8037c201441809e0d1c895eabb74f1cafff4d94cee7b410e1,76,7,19,10.86,5.26,0.0,gus (3); athens (1),,,automated-screen-clear
s1196,3,Travel and culture,A Rainy Day in Rome,8ff70362085802af89bb62e91b2cf26073f1170474e2cdc25e93ea4e31ba53c5,84,8,14,10.5,4.76,1.19,friend's (1); bookshop (1); awning (1); guessing (1),,,automated-screen-clear
s1197,3,Travel and culture,A Rainy Day in Lisbon,fd78676e25c8527e13ff78caded93fc32087fb4a5c37e70d0dc1dfdc323c65f7,118,11,13,10.73,8.47,0.85,tram (2); ravi (2); ravi's (1); fictional (1); lisbon (1); bakery (1); rooftops (1); inconvenient (1),,,automated-screen-clear
s1198,3,Travel and culture,A Rainy Day in Reykjavik,58e74067330eb2cd7a2f45017a5ee27b0887be8d461e054dbcd6e823031e638f,92,7,19,13.14,5.43,3.26,ari (2); reykjavik (1); guesthouse (1); puddles (1),,very-low-frequency,needs-editorial-review
s1199,3,Travel and culture,A Rainy Day in Nairobi,3cc4d3e5dccc89bdd71a7515414fb4dddd5a9ec7e964b16368bf1ca661e5fc59,97,8,18,12.13,7.22,3.09,uma (3); fictional (1); nairobi (1); farther (1); neighborhoods (1),,very-low-frequency,needs-editorial-review
s1200,3,Travel and culture,A Rainy Day in Cape Town,6f9e2b5a94dcd150e9ef4fc613088ce73462eac202a3005ab9e67cc0ea032919,92,7,21,13.14,3.26,0.0,dina (2); fictional (1),,,automated-screen-clear
s1201,3,Travel and culture,A Rainy Day in Marrakech,e95b7055370f28bd9e07a36041b54389378835e41821d93bceb3e1c1329191eb,98,8,20,12.25,7.14,3.06,xena (2); fictional (1); marrakech (1); lanes (1); tailor (1); tiles (1),,very-low-frequency,needs-editorial-review
s1202,3,Travel and culture,A Rainy Day in Mexico City,c6f0b33ec28e40fe57a6b4354e31341e030d818f48ac955903bf77078fd84119,112,11,17,10.18,7.14,0.0,kai (4); fictional (1); blurred (1); cart (1); thanked (1),,,automated-screen-clear
s1203,3,Travel and culture,A Rainy Day in Lima,9c3d00c7fe7fda49af8b66f6e526bdc761a0277239425ec7308c44f51c8bc800,107,8,21,13.38,7.48,0.0,emi (3); tomatoes (2); fictional (1); lima (1); stall (1),,,automated-screen-clear
s1204,3,Travel and culture,A Rainy Day in Buenos Aires,a570199bd3b7b87a7ac90a3eb6de8cfa799cc691d983b363e264564949043c0f,97,8,18,12.13,10.31,0.0,nia (3); fictional (1); buenos (1); aires (1); courtyard (1); practise (1); eased (1); aloud (1),,low-frequency,needs-editorial-review
s1205,3,Travel and culture,A Rainy Day in Vancouver,812e8ae5505c7ee3cd6e0b23a797ae6c11319d0fcf5bd712813bde1fe411b234,107,8,18,13.38,7.48,0.0,rode (2); bicycle (2); fictional (1); cyclist (1); rushing (1); dock (1),,,automated-screen-clear
s1206,3,Travel and culture,A Rainy Day in New Orleans,8f3428995c265b2351e7df00cc87ea2d7a6bcfd6f00b0238b7b84463be2a3e40,104,8,20,13,5.77,0.0,ravi (4); fictional (1); eased (1),,,automated-screen-clear
s1207,3,Travel and culture,A Rainy Day in Prague,514bacc96831a34c5dadba46facbe2d530d08160463f0de658aeb7eab14e4c80,110,11,15,10,9.09,0.0,eli (3); bells (2); fictional (1); prague (1); quieter (1); thanked (1); upstairs (1),,low-frequency,needs-editorial-review
s1208,3,Travel and culture,A Rainy Day in Vienna,4da72fbf871d54fe58fd3c9ddb04e86438f194b4dbbdf8025750353c8e136fa6,117,10,17,11.7,11.97,3.42,vienna (3); uma (3); violin (2); repaired (1); apprentice (1); workplaces (1); helper (1); sketches (1); uma's (1),,low-frequency;very-low-frequency,needs-editorial-review
s1209,3,Travel and culture,A Rainy Day in Budapest,482e53131be4b3c9e8cf936afa3f09b56a2903fca979a173f979c5072819821c,125,10,19,12.5,13.6,0.8,hana (5); budapest (4); visitor's (1); assumptions (1); walkers (1); riverside (1); workplaces (1); disruption (1); routines (1); sights (1),,low-frequency,needs-editorial-review
s1210,3,Travel and culture,A Rainy Day in Helsinki,c2b751d2c10cbbd38037a53d9cc333df25976f0f8283be0b278f06232fff1a37,128,10,19,12.8,10.94,3.91,xena (4); helsinki (3); disruption (1); routines (1); sights (1); attentive (1); attractions (1); helper (1); xena's (1),,low-frequency;very-low-frequency,needs-editorial-review
s1211,3,Travel and culture,A Rainy Day in Tallinn,439aa6fe517de67b6152bed8e5dc753530de27d69bf0a7e2d113d6392eb40646,119,9,20,13.22,10.08,1.68,kai (4); caretaker (2); tallinn (1); guide's (1); attentive (1); attractions (1); helper (1); courtyard (1),,low-frequency;very-low-frequency,needs-editorial-review
s1212,3,Travel and culture,A Rainy Day in Dubrovnik,35ce25f9e2bb5d314a18fef69ea244a4d6413cf175d320a77184298045dc8c37,112,10,19,11.2,8.04,0.89,mara (3); fictional (1); rainy (1); dubrovnik (1); viewpoint (1); rested (1); umbrellas (1),,,automated-screen-clear
s1213,3,Travel and culture,A Rainy Day in Ulaanbaatar,0ac80f6ea863aff65439e39dc82d90f8f7be2f4e65a86a1bca354d2be0610eb4,113,9,23,12.56,7.96,2.65,nia (3); ulaanbaatar (2); depended (1); helper (1); nia's (1); hospitality (1),,very-low-frequency,needs-editorial-review
s1214,3,Travel and culture,A Rainy Day in Kathmandu,9e174b7a04e01f41cc9f919e942bec723630f2e2f26ed7ddf62dd96ff81b8b25,84,6,26,14,8.33,0.0,bea (2); kathmandu (1); hid (1); bicycle (1); coloring (1); drying (1),,,automated-screen-clear
s1215,3,Travel and culture,A Rainy Day in Sydney,5db7ef0e1a2dc76ae28e8b20528a07a9d601d6f1c148375c75da5c214fe85c0e,118,10,15,11.8,8.47,0.85,ravi (4); sights (1); outsider (1); helper (1); landmarks (1); lookout (1); ravi's (1),,,automated-screen-clear
s1216,4,Travel and culture,A Rainy Day in Auckland,338cd74d06934575faab39014cb064245b46e02f53cdece75ff249bfcfd91136,141,11,19,12.82,13.48,2.13,lina (5); auckland (4); seabirds (2); visitor's (1); assumptions (1); sailing (1); canceled (1); workplaces (1); disruption (1); routines (1); sights (1),,low-frequency;very-low-frequency,needs-editorial-review
s1217,4,Travel and culture,A Rainy Day in Cusco,bd1804ac715d5093e8f4d2b594ca9a026d6ece2fe51eff61b00daad52d20d4e1,145,11,20,13.18,12.41,2.76,noah (4); cusco (4); traveler (1); workplaces (1); disruption (1); routines (1); sights (1); attentive (1); attractions (1); helper (1); slower (1); noah's (1),,low-frequency;very-low-frequency,needs-editorial-review
